filename,filepath,ingredient_type,ingredient_name,freshness_label
0260.png,data/vegetable/tomato/FreshTomato/0260.png,vegetable,tomato,fresh
0512.png,data/vegetable/tomato/FreshTomato/0512.png,vegetable,tomato,fresh
0274.png,data/vegetable/tomato/FreshTomato/0274.png,vegetable,tomato,fresh
0089.jpg,data/vegetable/tomato/FreshTomato/0089.jpg,vegetable,tomato,fresh
0937.jpg,data/vegetable/tomato/FreshTomato/0937.jpg,vegetable,tomato,fresh
0248.png,data/vegetable/tomato/FreshTomato/0248.png,vegetable,tomato,fresh
0076.jpg,data/vegetable/tomato/FreshTomato/0076.jpg,vegetable,tomato,fresh
0710.jpg,data/vegetable/tomato/FreshTomato/0710.jpg,vegetable,tomato,fresh
0062.jpg,data/vegetable/tomato/FreshTomato/0062.jpg,vegetable,tomato,fresh
0738.jpg,data/vegetable/tomato/FreshTomato/0738.jpg,vegetable,tomato,fresh
0048.jpg,data/vegetable/tomato/FreshTomato/0048.jpg,vegetable,tomato,fresh
0935.jpg,data/vegetable/tomato/FreshTomato/0935.jpg,vegetable,tomato,fresh
0921.jpg,data/vegetable/tomato/FreshTomato/0921.jpg,vegetable,tomato,fresh
0504.png,data/vegetable/tomato/FreshTomato/0504.png,vegetable,tomato,fresh
0538.jpg,data/vegetable/tomato/FreshTomato/0538.jpg,vegetable,tomato,fresh
0276.jpg,data/vegetable/tomato/FreshTomato/0276.jpg,vegetable,tomato,fresh
0510.jpg,data/vegetable/tomato/FreshTomato/0510.jpg,vegetable,tomato,fresh
0909.png,data/vegetable/tomato/FreshTomato/0909.png,vegetable,tomato,fresh
0262.jpg,data/vegetable/tomato/FreshTomato/0262.jpg,vegetable,tomato,fresh
0289.jpg,data/vegetable/tomato/FreshTomato/0289.jpg,vegetable,tomato,fresh
0060.png,data/vegetable/tomato/FreshTomato/0060.png,vegetable,tomato,fresh
0706.png,data/vegetable/tomato/FreshTomato/0706.png,vegetable,tomato,fresh
0712.png,data/vegetable/tomato/FreshTomato/0712.png,vegetable,tomato,fresh
0074.png,data/vegetable/tomato/FreshTomato/0074.png,vegetable,tomato,fresh
0458.jpg,data/vegetable/tomato/FreshTomato/0458.jpg,vegetable,tomato,fresh
0841.png,data/vegetable/tomato/FreshTomato/0841.png,vegetable,tomato,fresh
0464.jpg,data/vegetable/tomato/FreshTomato/0464.jpg,vegetable,tomato,fresh
0316.jpg,data/vegetable/tomato/FreshTomato/0316.jpg,vegetable,tomato,fresh
0896.png,data/vegetable/tomato/FreshTomato/0896.png,vegetable,tomato,fresh
0114.png,data/vegetable/tomato/FreshTomato/0114.png,vegetable,tomato,fresh
0666.png,data/vegetable/tomato/FreshTomato/0666.png,vegetable,tomato,fresh
0100.png,data/vegetable/tomato/FreshTomato/0100.png,vegetable,tomato,fresh
0882.jpg,data/vegetable/tomato/FreshTomato/0882.jpg,vegetable,tomato,fresh
0128.jpg,data/vegetable/tomato/FreshTomato/0128.jpg,vegetable,tomato,fresh
0672.jpg,data/vegetable/tomato/FreshTomato/0672.jpg,vegetable,tomato,fresh
0699.jpg,data/vegetable/tomato/FreshTomato/0699.jpg,vegetable,tomato,fresh
0855.jpg,data/vegetable/tomato/FreshTomato/0855.jpg,vegetable,tomato,fresh
0470.png,data/vegetable/tomato/FreshTomato/0470.png,vegetable,tomato,fresh
0302.png,data/vegetable/tomato/FreshTomato/0302.png,vegetable,tomato,fresh
0869.jpg,data/vegetable/tomato/FreshTomato/0869.jpg,vegetable,tomato,fresh
0471.png,data/vegetable/tomato/FreshTomato/0471.png,vegetable,tomato,fresh
0459.png,data/vegetable/tomato/FreshTomato/0459.png,vegetable,tomato,fresh
0854.jpg,data/vegetable/tomato/FreshTomato/0854.jpg,vegetable,tomato,fresh
0840.jpg,data/vegetable/tomato/FreshTomato/0840.jpg,vegetable,tomato,fresh
0698.jpg,data/vegetable/tomato/FreshTomato/0698.jpg,vegetable,tomato,fresh
0673.jpg,data/vegetable/tomato/FreshTomato/0673.jpg,vegetable,tomato,fresh
0667.jpg,data/vegetable/tomato/FreshTomato/0667.jpg,vegetable,tomato,fresh
0101.jpg,data/vegetable/tomato/FreshTomato/0101.jpg,vegetable,tomato,fresh
0897.jpg,data/vegetable/tomato/FreshTomato/0897.jpg,vegetable,tomato,fresh
0115.png,data/vegetable/tomato/FreshTomato/0115.png,vegetable,tomato,fresh
0883.png,data/vegetable/tomato/FreshTomato/0883.png,vegetable,tomato,fresh
0129.png,data/vegetable/tomato/FreshTomato/0129.png,vegetable,tomato,fresh
0317.jpg,data/vegetable/tomato/FreshTomato/0317.jpg,vegetable,tomato,fresh
0303.jpg,data/vegetable/tomato/FreshTomato/0303.jpg,vegetable,tomato,fresh
0868.png,data/vegetable/tomato/FreshTomato/0868.png,vegetable,tomato,fresh
0465.jpg,data/vegetable/tomato/FreshTomato/0465.jpg,vegetable,tomato,fresh
0505.jpg,data/vegetable/tomato/FreshTomato/0505.jpg,vegetable,tomato,fresh
0908.png,data/vegetable/tomato/FreshTomato/0908.png,vegetable,tomato,fresh
0934.png,data/vegetable/tomato/FreshTomato/0934.png,vegetable,tomato,fresh
0539.jpg,data/vegetable/tomato/FreshTomato/0539.jpg,vegetable,tomato,fresh
0277.png,data/vegetable/tomato/FreshTomato/0277.png,vegetable,tomato,fresh
0511.png,data/vegetable/tomato/FreshTomato/0511.png,vegetable,tomato,fresh
0263.png,data/vegetable/tomato/FreshTomato/0263.png,vegetable,tomato,fresh
0920.jpg,data/vegetable/tomato/FreshTomato/0920.jpg,vegetable,tomato,fresh
0061.jpg,data/vegetable/tomato/FreshTomato/0061.jpg,vegetable,tomato,fresh
0707.jpg,data/vegetable/tomato/FreshTomato/0707.jpg,vegetable,tomato,fresh
0713.jpg,data/vegetable/tomato/FreshTomato/0713.jpg,vegetable,tomato,fresh
0075.jpg,data/vegetable/tomato/FreshTomato/0075.jpg,vegetable,tomato,fresh
0288.png,data/vegetable/tomato/FreshTomato/0288.png,vegetable,tomato,fresh
0049.jpg,data/vegetable/tomato/FreshTomato/0049.jpg,vegetable,tomato,fresh
0774.jpg,data/vegetable/tomato/FreshTomato/0774.jpg,vegetable,tomato,fresh
0006.jpg,data/vegetable/tomato/FreshTomato/0006.jpg,vegetable,tomato,fresh
0984.jpg,data/vegetable/tomato/FreshTomato/0984.jpg,vegetable,tomato,fresh
0210.png,data/vegetable/tomato/FreshTomato/0210.png,vegetable,tomato,fresh
0576.png,data/vegetable/tomato/FreshTomato/0576.png,vegetable,tomato,fresh
0238.png,data/vegetable/tomato/FreshTomato/0238.png,vegetable,tomato,fresh
0947.jpg,data/vegetable/tomato/FreshTomato/0947.jpg,vegetable,tomato,fresh
0562.jpg,data/vegetable/tomato/FreshTomato/0562.jpg,vegetable,tomato,fresh
0204.jpg,data/vegetable/tomato/FreshTomato/0204.jpg,vegetable,tomato,fresh
0953.png,data/vegetable/tomato/FreshTomato/0953.png,vegetable,tomato,fresh
0760.png,data/vegetable/tomato/FreshTomato/0760.png,vegetable,tomato,fresh
0012.png,data/vegetable/tomato/FreshTomato/0012.png,vegetable,tomato,fresh
0589.jpg,data/vegetable/tomato/FreshTomato/0589.jpg,vegetable,tomato,fresh
0990.png,data/vegetable/tomato/FreshTomato/0990.png,vegetable,tomato,fresh
0748.png,data/vegetable/tomato/FreshTomato/0748.png,vegetable,tomato,fresh
0416.jpg,data/vegetable/tomato/FreshTomato/0416.jpg,vegetable,tomato,fresh
0370.jpg,data/vegetable/tomato/FreshTomato/0370.jpg,vegetable,tomato,fresh
0827.png,data/vegetable/tomato/FreshTomato/0827.png,vegetable,tomato,fresh
0199.png,data/vegetable/tomato/FreshTomato/0199.png,vegetable,tomato,fresh
0172.png,data/vegetable/tomato/FreshTomato/0172.png,vegetable,tomato,fresh
0614.png,data/vegetable/tomato/FreshTomato/0614.png,vegetable,tomato,fresh
0600.jpg,data/vegetable/tomato/FreshTomato/0600.jpg,vegetable,tomato,fresh
0166.jpg,data/vegetable/tomato/FreshTomato/0166.jpg,vegetable,tomato,fresh
0628.jpg,data/vegetable/tomato/FreshTomato/0628.jpg,vegetable,tomato,fresh
0364.png,data/vegetable/tomato/FreshTomato/0364.png,vegetable,tomato,fresh
0402.png,data/vegetable/tomato/FreshTomato/0402.png,vegetable,tomato,fresh
0358.png,data/vegetable/tomato/FreshTomato/0358.png,vegetable,tomato,fresh
0833.jpg,data/vegetable/tomato/FreshTomato/0833.jpg,vegetable,tomato,fresh
0359.png,data/vegetable/tomato/FreshTomato/0359.png,vegetable,tomato,fresh
0832.jpg,data/vegetable/tomato/FreshTomato/0832.jpg,vegetable,tomato,fresh
0826.jpg,data/vegetable/tomato/FreshTomato/0826.jpg,vegetable,tomato,fresh
0198.jpg,data/vegetable/tomato/FreshTomato/0198.jpg,vegetable,tomato,fresh
0365.png,data/vegetable/tomato/FreshTomato/0365.png,vegetable,tomato,fresh
0403.png,data/vegetable/tomato/FreshTomato/0403.png,vegetable,tomato,fresh
0417.png,data/vegetable/tomato/FreshTomato/0417.png,vegetable,tomato,fresh
0173.jpg,data/vegetable/tomato/FreshTomato/0173.jpg,vegetable,tomato,fresh
0615.jpg,data/vegetable/tomato/FreshTomato/0615.jpg,vegetable,tomato,fresh
0629.png,data/vegetable/tomato/FreshTomato/0629.png,vegetable,tomato,fresh
0601.png,data/vegetable/tomato/FreshTomato/0601.png,vegetable,tomato,fresh
0167.png,data/vegetable/tomato/FreshTomato/0167.png,vegetable,tomato,fresh
0371.jpg,data/vegetable/tomato/FreshTomato/0371.jpg,vegetable,tomato,fresh
0775.png,data/vegetable/tomato/FreshTomato/0775.png,vegetable,tomato,fresh
0761.png,data/vegetable/tomato/FreshTomato/0761.png,vegetable,tomato,fresh
0952.png,data/vegetable/tomato/FreshTomato/0952.png,vegetable,tomato,fresh
0563.jpg,data/vegetable/tomato/FreshTomato/0563.jpg,vegetable,tomato,fresh
0211.jpg,data/vegetable/tomato/FreshTomato/0211.jpg,vegetable,tomato,fresh
0577.jpg,data/vegetable/tomato/FreshTomato/0577.jpg,vegetable,tomato,fresh
0946.jpg,data/vegetable/tomato/FreshTomato/0946.jpg,vegetable,tomato,fresh
0239.png,data/vegetable/tomato/FreshTomato/0239.png,vegetable,tomato,fresh
0205.png,data/vegetable/tomato/FreshTomato/0205.png,vegetable,tomato,fresh
0588.png,data/vegetable/tomato/FreshTomato/0588.png,vegetable,tomato,fresh
0985.jpg,data/vegetable/tomato/FreshTomato/0985.jpg,vegetable,tomato,fresh
0991.jpg,data/vegetable/tomato/FreshTomato/0991.jpg,vegetable,tomato,fresh
0749.jpg,data/vegetable/tomato/FreshTomato/0749.jpg,vegetable,tomato,fresh
0007.jpg,data/vegetable/tomato/FreshTomato/0007.jpg,vegetable,tomato,fresh
0013.jpg,data/vegetable/tomato/FreshTomato/0013.jpg,vegetable,tomato,fresh
0005.jpg,data/vegetable/tomato/FreshTomato/0005.jpg,vegetable,tomato,fresh
0777.jpg,data/vegetable/tomato/FreshTomato/0777.jpg,vegetable,tomato,fresh
0993.jpg,data/vegetable/tomato/FreshTomato/0993.jpg,vegetable,tomato,fresh
0978.jpg,data/vegetable/tomato/FreshTomato/0978.jpg,vegetable,tomato,fresh
0575.png,data/vegetable/tomato/FreshTomato/0575.png,vegetable,tomato,fresh
0950.jpg,data/vegetable/tomato/FreshTomato/0950.jpg,vegetable,tomato,fresh
0788.jpg,data/vegetable/tomato/FreshTomato/0788.jpg,vegetable,tomato,fresh
0207.jpg,data/vegetable/tomato/FreshTomato/0207.jpg,vegetable,tomato,fresh
0561.jpg,data/vegetable/tomato/FreshTomato/0561.jpg,vegetable,tomato,fresh
0213.jpg,data/vegetable/tomato/FreshTomato/0213.jpg,vegetable,tomato,fresh
0549.jpg,data/vegetable/tomato/FreshTomato/0549.jpg,vegetable,tomato,fresh
0944.png,data/vegetable/tomato/FreshTomato/0944.png,vegetable,tomato,fresh
0011.png,data/vegetable/tomato/FreshTomato/0011.png,vegetable,tomato,fresh
0763.png,data/vegetable/tomato/FreshTomato/0763.png,vegetable,tomato,fresh
0987.png,data/vegetable/tomato/FreshTomato/0987.png,vegetable,tomato,fresh
0039.png,data/vegetable/tomato/FreshTomato/0039.png,vegetable,tomato,fresh
0373.jpg,data/vegetable/tomato/FreshTomato/0373.jpg,vegetable,tomato,fresh
0415.jpg,data/vegetable/tomato/FreshTomato/0415.jpg,vegetable,tomato,fresh
0401.jpg,data/vegetable/tomato/FreshTomato/0401.jpg,vegetable,tomato,fresh
0429.jpg,data/vegetable/tomato/FreshTomato/0429.jpg,vegetable,tomato,fresh
0165.png,data/vegetable/tomato/FreshTomato/0165.png,vegetable,tomato,fresh
0603.png,data/vegetable/tomato/FreshTomato/0603.png,vegetable,tomato,fresh
0171.png,data/vegetable/tomato/FreshTomato/0171.png,vegetable,tomato,fresh
0398.jpg,data/vegetable/tomato/FreshTomato/0398.jpg,vegetable,tomato,fresh
0617.jpg,data/vegetable/tomato/FreshTomato/0617.jpg,vegetable,tomato,fresh
0159.jpg,data/vegetable/tomato/FreshTomato/0159.jpg,vegetable,tomato,fresh
0367.png,data/vegetable/tomato/FreshTomato/0367.png,vegetable,tomato,fresh
0818.jpg,data/vegetable/tomato/FreshTomato/0818.jpg,vegetable,tomato,fresh
0830.jpg,data/vegetable/tomato/FreshTomato/0830.jpg,vegetable,tomato,fresh
0824.jpg,data/vegetable/tomato/FreshTomato/0824.jpg,vegetable,tomato,fresh
0825.jpg,data/vegetable/tomato/FreshTomato/0825.jpg,vegetable,tomato,fresh
0414.png,data/vegetable/tomato/FreshTomato/0414.png,vegetable,tomato,fresh
0158.jpg,data/vegetable/tomato/FreshTomato/0158.jpg,vegetable,tomato,fresh
0164.jpg,data/vegetable/tomato/FreshTomato/0164.jpg,vegetable,tomato,fresh
0602.jpg,data/vegetable/tomato/FreshTomato/0602.jpg,vegetable,tomato,fresh
0399.jpg,data/vegetable/tomato/FreshTomato/0399.jpg,vegetable,tomato,fresh
0616.png,data/vegetable/tomato/FreshTomato/0616.png,vegetable,tomato,fresh
0170.png,data/vegetable/tomato/FreshTomato/0170.png,vegetable,tomato,fresh
0831.png,data/vegetable/tomato/FreshTomato/0831.png,vegetable,tomato,fresh
0428.jpg,data/vegetable/tomato/FreshTomato/0428.jpg,vegetable,tomato,fresh
0400.jpg,data/vegetable/tomato/FreshTomato/0400.jpg,vegetable,tomato,fresh
0366.jpg,data/vegetable/tomato/FreshTomato/0366.jpg,vegetable,tomato,fresh
0372.jpg,data/vegetable/tomato/FreshTomato/0372.jpg,vegetable,tomato,fresh
0819.png,data/vegetable/tomato/FreshTomato/0819.png,vegetable,tomato,fresh
0986.png,data/vegetable/tomato/FreshTomato/0986.png,vegetable,tomato,fresh
0038.png,data/vegetable/tomato/FreshTomato/0038.png,vegetable,tomato,fresh
0992.png,data/vegetable/tomato/FreshTomato/0992.png,vegetable,tomato,fresh
0776.png,data/vegetable/tomato/FreshTomato/0776.png,vegetable,tomato,fresh
0951.png,data/vegetable/tomato/FreshTomato/0951.png,vegetable,tomato,fresh
0979.png,data/vegetable/tomato/FreshTomato/0979.png,vegetable,tomato,fresh
0212.jpg,data/vegetable/tomato/FreshTomato/0212.jpg,vegetable,tomato,fresh
0789.jpg,data/vegetable/tomato/FreshTomato/0789.jpg,vegetable,tomato,fresh
0945.jpg,data/vegetable/tomato/FreshTomato/0945.jpg,vegetable,tomato,fresh
0548.png,data/vegetable/tomato/FreshTomato/0548.png,vegetable,tomato,fresh
0206.png,data/vegetable/tomato/FreshTomato/0206.png,vegetable,tomato,fresh
0560.png,data/vegetable/tomato/FreshTomato/0560.png,vegetable,tomato,fresh
0574.png,data/vegetable/tomato/FreshTomato/0574.png,vegetable,tomato,fresh
0010.jpg,data/vegetable/tomato/FreshTomato/0010.jpg,vegetable,tomato,fresh
0762.jpg,data/vegetable/tomato/FreshTomato/0762.jpg,vegetable,tomato,fresh
0004.jpg,data/vegetable/tomato/FreshTomato/0004.jpg,vegetable,tomato,fresh
0982.jpg,data/vegetable/tomato/FreshTomato/0982.jpg,vegetable,tomato,fresh
0766.jpg,data/vegetable/tomato/FreshTomato/0766.jpg,vegetable,tomato,fresh
0014.jpg,data/vegetable/tomato/FreshTomato/0014.jpg,vegetable,tomato,fresh
0558.png,data/vegetable/tomato/FreshTomato/0558.png,vegetable,tomato,fresh
0570.png,data/vegetable/tomato/FreshTomato/0570.png,vegetable,tomato,fresh
0202.png,data/vegetable/tomato/FreshTomato/0202.png,vegetable,tomato,fresh
0955.png,data/vegetable/tomato/FreshTomato/0955.png,vegetable,tomato,fresh
0799.png,data/vegetable/tomato/FreshTomato/0799.png,vegetable,tomato,fresh
0941.png,data/vegetable/tomato/FreshTomato/0941.png,vegetable,tomato,fresh
0564.jpg,data/vegetable/tomato/FreshTomato/0564.jpg,vegetable,tomato,fresh
0969.png,data/vegetable/tomato/FreshTomato/0969.png,vegetable,tomato,fresh
0216.jpg,data/vegetable/tomato/FreshTomato/0216.jpg,vegetable,tomato,fresh
0996.png,data/vegetable/tomato/FreshTomato/0996.png,vegetable,tomato,fresh
0028.png,data/vegetable/tomato/FreshTomato/0028.png,vegetable,tomato,fresh
0772.png,data/vegetable/tomato/FreshTomato/0772.png,vegetable,tomato,fresh
0821.png,data/vegetable/tomato/FreshTomato/0821.png,vegetable,tomato,fresh
0438.jpg,data/vegetable/tomato/FreshTomato/0438.jpg,vegetable,tomato,fresh
0160.png,data/vegetable/tomato/FreshTomato/0160.png,vegetable,tomato,fresh
0612.png,data/vegetable/tomato/FreshTomato/0612.png,vegetable,tomato,fresh
0148.jpg,data/vegetable/tomato/FreshTomato/0148.jpg,vegetable,tomato,fresh
0389.png,data/vegetable/tomato/FreshTomato/0389.png,vegetable,tomato,fresh
0174.jpg,data/vegetable/tomato/FreshTomato/0174.jpg,vegetable,tomato,fresh
0606.jpg,data/vegetable/tomato/FreshTomato/0606.jpg,vegetable,tomato,fresh
0835.jpg,data/vegetable/tomato/FreshTomato/0835.jpg,vegetable,tomato,fresh
0362.png,data/vegetable/tomato/FreshTomato/0362.png,vegetable,tomato,fresh
0809.jpg,data/vegetable/tomato/FreshTomato/0809.jpg,vegetable,tomato,fresh
0404.png,data/vegetable/tomato/FreshTomato/0404.png,vegetable,tomato,fresh
0410.png,data/vegetable/tomato/FreshTomato/0410.png,vegetable,tomato,fresh
0376.png,data/vegetable/tomato/FreshTomato/0376.png,vegetable,tomato,fresh
0411.png,data/vegetable/tomato/FreshTomato/0411.png,vegetable,tomato,fresh
0405.png,data/vegetable/tomato/FreshTomato/0405.png,vegetable,tomato,fresh
0820.jpg,data/vegetable/tomato/FreshTomato/0820.jpg,vegetable,tomato,fresh
0834.jpg,data/vegetable/tomato/FreshTomato/0834.jpg,vegetable,tomato,fresh
0161.jpg,data/vegetable/tomato/FreshTomato/0161.jpg,vegetable,tomato,fresh
0613.jpg,data/vegetable/tomato/FreshTomato/0613.jpg,vegetable,tomato,fresh
0388.png,data/vegetable/tomato/FreshTomato/0388.png,vegetable,tomato,fresh
0175.png,data/vegetable/tomato/FreshTomato/0175.png,vegetable,tomato,fresh
0607.png,data/vegetable/tomato/FreshTomato/0607.png,vegetable,tomato,fresh
0149.png,data/vegetable/tomato/FreshTomato/0149.png,vegetable,tomato,fresh
0363.jpg,data/vegetable/tomato/FreshTomato/0363.jpg,vegetable,tomato,fresh
0808.png,data/vegetable/tomato/FreshTomato/0808.png,vegetable,tomato,fresh
0377.jpg,data/vegetable/tomato/FreshTomato/0377.jpg,vegetable,tomato,fresh
0439.jpg,data/vegetable/tomato/FreshTomato/0439.jpg,vegetable,tomato,fresh
0001.png,data/vegetable/tomato/FreshTomato/0001.png,vegetable,tomato,fresh
0773.png,data/vegetable/tomato/FreshTomato/0773.png,vegetable,tomato,fresh
0015.png,data/vegetable/tomato/FreshTomato/0015.png,vegetable,tomato,fresh
0997.png,data/vegetable/tomato/FreshTomato/0997.png,vegetable,tomato,fresh
0217.jpg,data/vegetable/tomato/FreshTomato/0217.jpg,vegetable,tomato,fresh
0968.png,data/vegetable/tomato/FreshTomato/0968.png,vegetable,tomato,fresh
0565.jpg,data/vegetable/tomato/FreshTomato/0565.jpg,vegetable,tomato,fresh
0559.jpg,data/vegetable/tomato/FreshTomato/0559.jpg,vegetable,tomato,fresh
0203.png,data/vegetable/tomato/FreshTomato/0203.png,vegetable,tomato,fresh
0571.png,data/vegetable/tomato/FreshTomato/0571.png,vegetable,tomato,fresh
0954.jpg,data/vegetable/tomato/FreshTomato/0954.jpg,vegetable,tomato,fresh
0798.jpg,data/vegetable/tomato/FreshTomato/0798.jpg,vegetable,tomato,fresh
0940.jpg,data/vegetable/tomato/FreshTomato/0940.jpg,vegetable,tomato,fresh
0767.jpg,data/vegetable/tomato/FreshTomato/0767.jpg,vegetable,tomato,fresh
0029.jpg,data/vegetable/tomato/FreshTomato/0029.jpg,vegetable,tomato,fresh
0983.jpg,data/vegetable/tomato/FreshTomato/0983.jpg,vegetable,tomato,fresh
0995.jpg,data/vegetable/tomato/FreshTomato/0995.jpg,vegetable,tomato,fresh
0759.jpg,data/vegetable/tomato/FreshTomato/0759.jpg,vegetable,tomato,fresh
0017.jpg,data/vegetable/tomato/FreshTomato/0017.jpg,vegetable,tomato,fresh
0771.jpg,data/vegetable/tomato/FreshTomato/0771.jpg,vegetable,tomato,fresh
0765.jpg,data/vegetable/tomato/FreshTomato/0765.jpg,vegetable,tomato,fresh
0956.jpg,data/vegetable/tomato/FreshTomato/0956.jpg,vegetable,tomato,fresh
0229.png,data/vegetable/tomato/FreshTomato/0229.png,vegetable,tomato,fresh
0573.png,data/vegetable/tomato/FreshTomato/0573.png,vegetable,tomato,fresh
0942.png,data/vegetable/tomato/FreshTomato/0942.png,vegetable,tomato,fresh
0215.jpg,data/vegetable/tomato/FreshTomato/0215.jpg,vegetable,tomato,fresh
0201.jpg,data/vegetable/tomato/FreshTomato/0201.jpg,vegetable,tomato,fresh
0567.jpg,data/vegetable/tomato/FreshTomato/0567.jpg,vegetable,tomato,fresh
0981.png,data/vegetable/tomato/FreshTomato/0981.png,vegetable,tomato,fresh
0598.jpg,data/vegetable/tomato/FreshTomato/0598.jpg,vegetable,tomato,fresh
0003.png,data/vegetable/tomato/FreshTomato/0003.png,vegetable,tomato,fresh
0163.png,data/vegetable/tomato/FreshTomato/0163.png,vegetable,tomato,fresh
0639.jpg,data/vegetable/tomato/FreshTomato/0639.jpg,vegetable,tomato,fresh
0605.jpg,data/vegetable/tomato/FreshTomato/0605.jpg,vegetable,tomato,fresh
0611.jpg,data/vegetable/tomato/FreshTomato/0611.jpg,vegetable,tomato,fresh
0177.jpg,data/vegetable/tomato/FreshTomato/0177.jpg,vegetable,tomato,fresh
0349.png,data/vegetable/tomato/FreshTomato/0349.png,vegetable,tomato,fresh
0822.jpg,data/vegetable/tomato/FreshTomato/0822.jpg,vegetable,tomato,fresh
0836.jpg,data/vegetable/tomato/FreshTomato/0836.jpg,vegetable,tomato,fresh
0188.jpg,data/vegetable/tomato/FreshTomato/0188.jpg,vegetable,tomato,fresh
0375.png,data/vegetable/tomato/FreshTomato/0375.png,vegetable,tomato,fresh
0413.png,data/vegetable/tomato/FreshTomato/0413.png,vegetable,tomato,fresh
0407.png,data/vegetable/tomato/FreshTomato/0407.png,vegetable,tomato,fresh
0361.png,data/vegetable/tomato/FreshTomato/0361.png,vegetable,tomato,fresh
